title,author,genre,status,release_day,views,subscribers,rating,chapter,chapter_length,comments,total_comments,likes,total_likes,date,user,comment_body,post_date,upvotes,downvotes,reply_count,scrape_date,season
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,168,143000,3587,1884497,257739,60202644,2021-07-31,Dekedageek,Can we appreciate Ares acting like the responsible son only cuz we know he’s a Momma’s Boy ❤️❤️,2021-07-10,2007,0,0,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,168,143000,3587,1884497,257739,60202644,2021-07-31,MiddayStargazer☆,Persephone & Hades: LIGHTS ON!!! LIGHTS OFF!!! LIGHTS ON!!! LIGHTS OFF!!! LIGHTS ON!!! LIGHTS OFF!!! LIGHTS ON!!! LIGHTS OFF!!! LIGHTS ON!!! LIGHTS OFF!!! LIGHTS ON!!! LIGHTS—!!!,2021-07-10,1943,4,6,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,168,143000,3587,1884497,257739,60202644,2021-07-31,Danibam,This has to be the thing that causes Eros to finally know who she is. He has now fallen for her twice!!! She's definitely his soul mate💖💜💞,2021-07-10,1886,1,5,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,168,143000,3587,1884497,257739,60202644,2021-07-31,Jazz Hartley,if ultimate himbo does not realise who that is I'm going to scream,2021-07-10,1506,0,6,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,168,143000,3587,1884497,257739,60202644,2021-07-31,Tyra2017,Hades and Persephone flirting with the plant is great but EROS GO AND GET YOUR GIRL!,2021-07-10,1459,1,0,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,Emma Campbell,"I was so happy, and then when Apollo showed up and got shot...I literally gasped.",2021-07-17,134947,122,65,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,Mikkie:),DEAR GOD THANATOS CRUSHED FACE AT POTENTIAL DAPHNE DEATH HAS ME IN A CHOKEHOLD AND NOT IN THE GOOD WAY,2021-07-17,113777,157,40,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,editolympus on IG,I was smiling so hard and then it was like I got shot with an arrow 💔 …or maybe that was Apollo,2021-07-17,79733,114,18,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,Tejeda Danielle,wait aren't those the arrows that make people see others for who they truly are so when psyche shot asspollo does that mean Daphne finally saw what he did to perse? Ch. 146 is where Eros goes through his arrows shout to ZisKawaii for mentioning the chapter :>,2021-07-17,13936,6,43,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,Leggo_My_LeO,"Oh damn, I just went back to the episode where Eros explains what each arrow does. He explains that the arrow of hate causes the target’s true nature to be revealed to others. Daphne and Psyche now know what he did to Persephone. Or, at least, they know he did something horrible.",2021-07-17,10751,4,20,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,Not AName,I don’t know about y’all… but i don’t think there meeting at 9… ,2021-07-17,7259,7,25,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,timttams,Anyone else desperately trying to ignore the feeling of impending doom to try to enjoy this adorable ThanatosDaphne moment??? 🥲😭,2021-07-17,6179,4,15,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,ChellyGurlx,"SHOT THROUGH THE HEART AND YOU'RE TO BLAME, YOU GIVE LOVE A BAD NAME",2021-07-17,5079,17,40,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,⚫️Monochromatic⚫️,Thanatos is gonna have to come to terms with the fact that he’s in love with a flower nymph…and yet he turned Persephone in for reacting to/protecting the flower nymphs being killed. I think we’re gonna see his perspective shift when Daphne is the one in danger. ,2021-07-17,4966,7,15,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,7kla,Literally all Apollo has to do is show up and everything goes wrong ,2021-07-17,3933,1,5,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,justacooldude ,"🎶oh no, oh no, oh no no no🎶",2021-07-17,2337,63,7,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,This user has been deleted.,This comment has been deleted.,,0,0,7,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,LettieRose,Why does the ship have to sink after that Thanatos Daphne cuteness?!!,2021-07-17,2082,1,6,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,"Echo, echo…","I wonder if Thanatos talking about death with Daphne will put Persephone’s act of wrath in another light for him: while his job has probably numbed him to mortals’ lives, it might have just hit him that Daphne could have easily been killed by the mortals who entered Demeter’s sacred garden and destroyed the nymph flowers. She lost friends that day, too—I really hope he gets the chance to talk more about it with her 🥺 (🌸x📷)",2021-07-17,1961,2,5,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,169,146838,10767,1884497,341835,60202644,2021-08-07,Tejeda Danielle,"SHOT THROUGH THE HEART AND psyche is the one to thank, I would like to personally thank psyche for existing everything that she does is amazing keep going ",2021-07-17,1664,3,7,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,⚫️Monochromatic⚫️,Really hoping the myth of Daphne choosing death over Apollo manifests in LO in the form of Daphne choosing the god of Death. Please be okay Daphne 😭,2021-07-24,129511,144,154,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,Goddess of Shipping,YES EROS SAVE PSYCHE FROM APOLLO AND DAPHNE BITE HIM SHE KNOWS WHAT HE HAD DONE TO HER BEST FRIEND,2021-07-24,88310,81,12,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,raiy💓,NO DAPHNES TURNING TO THE TREE,2021-07-24,69551,153,25,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,Aimee Ford,Daphne is losing control of her form (hair into leaves) at seeing Apollo the way Minthe did in the shower post break up (turning muddy at the edges). I'm fascinated at how the nymphs are portrayed when they are under trauma.  ,2021-07-24,6635,9,10,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,brooke.sears,Why am I not surprised that Apollo’s immediate action is to gaslight the women around him into not believing what they’re quite literally seeing in front of them?,2021-07-24,5874,5,16,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,⚫️Monochromatic⚫️,"I LOVE that Psyche felt so broken and hopeless in that moment, and still, when the opportunity presented itself, she chose to take down Apollo. 👑",2021-07-24,4510,3,12,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,Shadowcat_45,That awkward moment when your boyfriend is cheating on you with you,2021-07-24,4165,0,17,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,lactose free camel,Eros hitting Apollo with that many arrows was SO SATISYING,2021-07-24,3385,0,9,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,sumshi_roll,NOOOO the chapter was over in 7 seconds. I need answers 😭😭😭,2021-07-24,2267,8,15,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,JRubi,"Psyche can't go back to Olympus now because she's clearly mortal. I hope that means Daphne will be able to return, and that she just chooses Thanatos.",2021-07-24,2196,3,16,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,Juujuubam,"OK so Apollo clearly scratched Ampelus (you can see blood) with the arrow still in his chest, which revealed her true nature as a mortal? And the effect wasn't more dramatic than that because Psyche isn't a raging asshole. I'm gonna stay optimistic that no one is going to DIE, just that someone won't be ""returning to Olympus.""",2021-07-24,2122,1,15,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,Vixen Midnight ,Apollo: *Threatens Psyche*Eros behind him: So you have chosen death ,2021-07-24,1654,0,7,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,GlimmerBlossoms,Oh crap…Daphne saw what Apollo did to Persephone. There’s no way he’ll leave her alive.,2021-07-24,1487,4,5,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,AlohaBunny,I am so satisfied seeing Apollo get hit with all those arrows 🏹,2021-07-24,1137,0,7,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,170,149757,4009,1884497,260314,60202644,2021-08-28,Chloe Christensen,NOO!!! ARTEMIS WAS SO CLOSE TO SEEING THE TRUTH!!! There aren’t enough coins to fast pass to the moment we want!!,2021-07-24,1075,0,2,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Goddess of Shipping,"NOOOOOO DAPHNE!!! Persephone, Thanatos, and Echo are so heartbroken and devastated for her and I am literally crying 😭😢 and APOLLO FIRST YOU HURT OUR PINK CINNAMON ROLL NOW YOU OUR PINK AND BLUE CROISSANT 🥐 ",2021-07-31,140446,263,41,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Chelsea Nicole Gard,She used the barrette like a beacon of her love for Thanatos 😭💖💖💖 Demeter bring her back!,2021-07-31,114516,94,27,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Zen Lamb,YOU KNOW WHEN THERES SOUND THINGS ARE GONNA GO DOWN Edit: omg I didn’t realize I had gotten top comment!! Thank you guys❤️❤️❤️,2021-07-31,79052,218,22,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Pandora Banister,Can we also just appreciate that Echo came and found Thanatos to show him what happened to Daphne so he wasn’t left in the dark?,2021-07-31,12499,4,21,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,etherealament,"YES, A LOOP HOLE. THANK YOU RACHEL SMYTHE FOR LEAVING US WITH HOPE FOR OUR BABY.",2021-07-31,7283,5,12,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,SummerEden ,This is just the beginning. This will be the real reason that Persephone will learn to control her powers. That was her best friend...The God of Death is going to underworld and snitching like he should. she will come back guys!,2021-07-31,6976,1,15,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,FyrdBunny ,"Oh this broke me. The hairpin. Sometimes when a trauma is too great and you dissociate, you focus on a single thought, or tune, or image and project your being into it while things happen to your physical self. That’s what Daphne is doing. You know Thanatos is her thought, and she keeps her eyes on his gift as she goes still. I can’t stop crying.",2021-07-31,5984,10,12,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,"Echo, echo…","Daphne has always been her own person and shown incredible strength, and this episode exemplifies it. As horrifying as this whole arc is, at least we know 1- she transformed herself and wasn’t transformed by Apollo, denying him control over her fate and the narrative; 2- Thanatos will miss her terribly but he knows where she is and that she’s safe from harm; and 3- even though it will be a long wait without Demeter, there is a way for her to come back. We will all be waiting for you 🌸",2021-07-31,5021,2,8,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,newmomma,I didn’t want it to be Daphne who didn’t come back but I’m glad there’s the chance she will come back and be happy with Thanatos. ,2021-07-31,3264,0,3,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,rapier.,"As someone who’s been assaulted, that back and forth between Daphne and Apollo really captured some complicated feelings about the conversations we have around the topic. Thank you for your art Rachel, it’s helping me to heal.",2021-07-31,2908,2,14,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Aubrey Noelle,I never thought I’d get so choked up over a hair clip but here we are,2021-07-31,2630,0,4,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Dulce Honorato,"The only thing that's keeping me from crying non stop it's that someone was able to tell Thanatos, and that he didn't leave in a misunderstanding 💔",2021-07-31,2349,0,2,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,madelineeeeeee,ROT IN HELL APOLLO,2021-07-31,2223,1,14,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,Tywin Roar,"I was afraid that Thanatos would have thought she stood him up, but Echo showed him Daphne holding his gift. Now  someone has a God of Death as an Enemy.",2021-07-31,2057,0,12,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,171,150218,6940,1884497,261197,60202644,2021-09-04,SummerEden ,Also Peep that was Echo. Echo loved her as a sister as well. Echo saw how Apollo can't take no and tried to marry our cinnamon roll. together along with Eros and Psyche...  they can be the ones to start the end of Apollo,2021-07-31,1594,0,4,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,172,149434,5020,1884497,264929,60202644,2021-09-11,extra444,“Not everything is about you!” thank god someone finally said it ,2021-08-07,145770,94,45,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,172,149434,5020,1884497,264929,60202644,2021-09-11,Tyra2017,"Well Zeus, I hope you’re ready to get your arse beat to the Underworld and back, and for NO ONE to feel sorry for you…",2021-08-07,87615,107,30,2023-01-06,2
Lore Olympus,Rachel Smythe,romance,ongoing,sunday,1200000000,6100000,9.68,172,149434,5020,1884497,264929,60202644,2021-09-11,Emma Campbell,Enjoy your vacation Rachel!! you truly deserve it!!,2021-08-07,62419,96,26,2023-01-06,2
